model,backend,precision,tag,batch,graph_opt_level,intra_op_threads,rep,flops_approx_g,mean_lat_ms,p95_lat_ms,throughput_qps,mean_power_w,idle_power_w,energy_j_per_inf,energy_net_j_per_inf,edp,static_share_pct,samples,run_wall_s,gpu_index,gpu_name,driver_version,sm_clock_mhz,max_sm_clock_mhz,power_limit_w,temp_gpu_c,util_gpu_pct
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b1,1,0,0,1,0.31,1.0006,1.0277,998.91,97.444,54.975,0.097503,0.042495,9.7563e-05,56.4,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,37,47
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b1,1,0,0,2,0.31,0.9987,1.0281,1000.72,99.6668,54.975,0.099541,0.044636,9.9416e-05,55.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,38,47
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b1,1,0,0,3,0.31,1.0032,1.0483,996.3,99.6899,54.975,0.100009,0.044858,0.000100329,55.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,40,47
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b1,1,0,0,4,0.31,1.0021,1.0283,997.39,100.4889,54.975,0.100702,0.04561,0.000100915,54.7,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,41,47
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b1,1,0,0,5,0.31,1.003,1.0439,996.47,101.6708,54.975,0.101981,0.046838,0.000102292,54.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,40,0
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b1,1,0,0,6,0.31,1.0058,1.0455,993.75,101.0903,54.975,0.101673,0.046381,0.00010226,54.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,41,47
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b1,1,0,0,7,0.31,1.0026,1.0385,996.94,101.8241,54.975,0.102085,0.046969,0.000102347,54.0,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,40,0
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b1,1,0,0,8,0.31,1.0038,1.0458,995.73,101.6819,54.975,0.102067,0.046884,0.000102454,54.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,41,47
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b16,16,0,0,1,0.31,2.4868,2.5563,402.03,259.9246,57.69,0.646387,0.502922,0.00160745,22.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,51,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b16,16,0,0,2,0.31,2.4845,2.5357,402.41,265.911,57.69,0.660646,0.517317,0.00164135,21.7,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,46
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b16,16,0,0,3,0.31,2.4858,2.5338,402.19,270.7374,57.69,0.673011,0.529602,0.001672999,21.3,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,61,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b16,16,0,0,4,0.31,2.4905,2.5449,401.43,273.3669,57.69,0.680829,0.53715,0.001695626,21.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,62,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b16,16,0,0,5,0.31,2.4899,2.5401,401.52,271.9444,57.69,0.677128,0.533483,0.001686014,21.2,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,93
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b16,16,0,0,6,0.31,2.4933,2.5443,400.98,270.2774,57.69,0.673891,0.53005,0.001680232,21.3,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,63,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b16,16,0,0,7,0.31,2.4905,2.544,401.43,275.002,57.69,0.684899,0.541221,0.001705759,21.0,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,60,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt0-b16,16,0,0,8,0.31,2.4899,2.5388,401.52,275.2671,57.69,0.6854,0.541755,0.001706607,21.0,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,56,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b1,1,1,0,1,0.31,0.9688,1.016,1031.66,106.7646,62.56,0.103433,0.042825,0.000100205,58.6,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,49
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b1,1,1,0,2,0.31,0.9764,1.0408,1023.59,105.3719,62.56,0.102885,0.041802,0.000100458,59.4,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,46,49
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b1,1,1,0,3,0.31,0.9695,0.995,1030.93,104.8729,62.56,0.10167,0.041021,9.8566e-05,59.7,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,45,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b1,1,1,0,4,0.31,0.9719,1.016,1028.34,104.0785,62.56,0.101154,0.040352,9.8312e-05,60.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,44,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b1,1,1,0,5,0.31,0.975,1.0339,1025.1,103.4649,62.56,0.100876,0.039881,9.8352e-05,60.5,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,44,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b1,1,1,0,6,0.31,0.9731,1.0163,1027.1,103.7606,62.56,0.100968,0.040092,9.825e-05,60.3,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,41,49
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b1,1,1,0,7,0.31,0.9759,1.0443,1024.15,103.1148,62.56,0.100627,0.039576,9.82e-05,60.7,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,43,47
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b1,1,1,0,8,0.31,0.9756,1.033,1024.48,103.2358,62.56,0.100715,0.039682,9.8255e-05,60.6,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,42,49
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b16,16,1,0,1,0.31,2.4863,2.552,402.11,261.1501,58.29,0.649294,0.504368,0.00161433,22.3,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b16,16,1,0,2,0.31,2.4816,2.5396,402.86,268.1625,58.29,0.665472,0.52082,0.001651437,21.7,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,60,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b16,16,1,0,3,0.31,2.4845,2.5322,402.4,271.9792,58.29,0.675737,0.530914,0.00167888,21.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b16,16,1,0,4,0.31,2.4874,2.5541,401.93,273.6599,58.29,0.680692,0.535703,0.001693128,21.3,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,63,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b16,16,1,0,5,0.31,2.4859,2.5456,402.17,274.4927,58.29,0.682362,0.537459,0.001696284,21.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,63,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b16,16,1,0,6,0.31,2.4896,2.5507,401.57,273.2817,58.29,0.680367,0.535247,0.001693855,21.3,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b16,16,1,0,7,0.31,2.4876,2.5399,401.9,274.7396,58.29,0.683439,0.538438,0.001700117,21.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,66
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt1-b16,16,1,0,8,0.31,2.4864,2.5512,402.08,274.3684,58.29,0.682202,0.537267,0.001696257,21.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,59,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b1,1,2,0,1,0.31,0.9896,1.0331,1010.0,105.9838,62.74,0.104879,0.042793,0.000103785,59.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b1,1,2,0,2,0.31,0.9924,1.0573,1007.06,105.5571,62.74,0.104759,0.042493,0.000103967,59.4,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,47,45
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b1,1,2,0,3,0.31,0.9932,1.0425,1006.34,104.5399,62.74,0.103824,0.041514,0.000103113,60.0,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,45,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b1,1,2,0,4,0.31,0.9921,1.0601,1007.37,103.4516,62.74,0.102639,0.040392,0.000101833,60.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,45,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b1,1,2,0,5,0.31,0.9856,1.0209,1014.06,103.4721,62.74,0.101983,0.040146,0.000100515,60.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,44,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b1,1,2,0,6,0.31,0.9915,1.0575,1008.06,102.9008,62.74,0.102023,0.039818,0.000101154,61.0,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,42,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b1,1,2,0,7,0.31,0.9881,1.0289,1011.54,102.871,62.74,0.101644,0.039652,0.000100431,61.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,43,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b1,1,2,0,8,0.31,0.9923,1.0461,1007.25,101.9331,62.74,0.101144,0.03889,0.000100361,61.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,42,46
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b16,16,2,0,1,0.31,2.4888,2.5784,401.71,260.2685,58.25,0.647745,0.502775,0.001612082,22.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b16,16,2,0,2,0.31,2.4864,2.5379,402.09,270.6197,58.25,0.672863,0.528031,0.001672991,21.5,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,60,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b16,16,2,0,3,0.31,2.486,2.5402,402.15,271.2901,58.25,0.674432,0.529621,0.00167665,21.5,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,62,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b16,16,2,0,4,0.31,2.4844,2.55,402.41,275.5,58.25,0.684457,0.539739,0.001700475,21.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,63,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b16,16,2,0,5,0.31,2.487,2.5587,402.0,275.3804,58.25,0.684861,0.539995,0.001703223,21.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b16,16,2,0,6,0.31,2.4863,2.5356,402.11,274.5946,58.25,0.682716,0.537891,0.001697415,21.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b16,16,2,0,7,0.31,2.4874,2.5395,401.92,271.4896,58.25,0.67531,0.530417,0.001679781,21.5,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,95
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt2-b16,16,2,0,8,0.31,2.4879,2.5521,401.85,275.2011,58.25,0.684668,0.539749,0.001703375,21.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b1,1,99,0,1,0.31,0.9746,1.0082,1025.54,105.5225,62.1033,0.102837,0.042314,0.00010022,58.9,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,48,49
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b1,1,99,0,2,0.31,0.98,1.0402,1019.86,104.5983,62.1033,0.102501,0.041643,0.000100446,59.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,46,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b1,1,99,0,3,0.31,0.9741,0.9889,1026.04,104.1222,62.1033,0.101423,0.04093,9.8794e-05,59.6,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,45,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b1,1,99,0,4,0.31,0.9799,1.0273,1019.92,103.4373,62.1033,0.101359,0.040504,9.9323e-05,60.0,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,44,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b1,1,99,0,5,0.31,0.9775,1.0201,1022.47,102.6911,62.1033,0.100378,0.039673,9.8116e-05,60.5,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,42,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b1,1,99,0,6,0.31,0.9774,1.0108,1022.49,102.2549,62.1033,0.099948,0.039246,9.7693e-05,60.7,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,42,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b1,1,99,0,7,0.31,0.9734,0.9878,1026.72,102.5758,62.1033,0.099849,0.039397,9.7196e-05,60.5,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,43,24
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b1,1,99,0,8,0.31,0.9773,0.9997,1022.6,102.5731,62.1033,0.10025,0.039553,9.7979e-05,60.5,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,41,48
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b16,16,99,0,1,0.31,2.4813,2.5444,402.94,261.8937,58.12,0.649834,0.505621,0.001612423,22.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,0
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b16,16,99,0,2,0.31,2.4852,2.5472,402.29,266.5258,58.12,0.66238,0.517938,0.001646174,21.8,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b16,16,99,0,3,0.31,2.4824,2.5462,402.75,269.8934,58.12,0.669983,0.525706,0.001663163,21.5,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,0
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b16,16,99,0,4,0.31,2.4868,2.5482,402.04,269.899,58.12,0.671187,0.526654,0.001669113,21.5,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,56,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b16,16,99,0,5,0.31,2.4838,2.5499,402.52,270.6832,58.12,0.672329,0.527969,0.001669946,21.5,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,63,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b16,16,99,0,6,0.31,2.4868,2.5465,402.03,270.9085,58.12,0.673705,0.52917,0.001675394,21.5,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b16,16,99,0,7,0.31,2.4858,2.5415,402.19,274.0,58.12,0.681123,0.536645,0.001693168,21.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,96
mobilenetv2,ort-cuda,fp32,mobilenetv2-ort-fp32-opt99-b16,16,99,0,8,0.31,2.488,2.5395,401.84,271.6446,58.12,0.675865,0.53126,0.001681585,21.4,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,96
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b1,1,0,0,1,4.1,1.3798,1.4567,724.49,166.412,61.7017,0.229608,0.144475,0.000316802,37.1,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b1,1,0,0,2,4.1,1.3823,1.4621,723.12,165.6013,61.7017,0.22891,0.14362,0.00031642,37.3,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b1,1,0,0,3,4.1,1.3833,1.478,722.64,166.307,61.7017,0.230048,0.144698,0.000318219,37.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,52,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b1,1,0,0,4,4.1,1.3773,1.4501,725.78,164.6055,61.7017,0.226708,0.141728,0.000312242,37.5,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,52,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b1,1,0,0,5,4.1,1.3814,1.4627,723.64,166.3586,61.7017,0.229801,0.144569,0.000317437,37.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,52,72
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b1,1,0,0,6,4.1,1.3795,1.4505,724.6,167.4062,61.7017,0.230941,0.145822,0.000318589,36.9,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,48,0
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b1,1,0,0,7,4.1,1.3776,1.4262,725.62,165.7039,61.7017,0.228273,0.143273,0.000314468,37.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,72
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b1,1,0,0,8,4.1,1.3726,1.3946,728.28,166.7031,61.7017,0.228809,0.14412,0.000314054,37.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b16,16,0,0,1,4.1,5.3019,5.4347,188.59,308.4264,59.235,1.635238,1.321182,0.008669827,19.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b16,16,0,0,2,4.1,5.3101,5.4354,188.3,309.5022,59.235,1.643476,1.328935,0.008726961,19.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,58,62
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b16,16,0,0,3,4.1,5.3093,5.4368,188.33,310.6522,59.235,1.649337,1.334842,0.00875678,19.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,66,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b16,16,0,0,4,4.1,5.3144,5.4465,188.14,314.0355,59.235,1.66892,1.35412,0.008869361,18.9,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,56,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b16,16,0,0,5,4.1,5.3111,5.4384,188.26,316.4011,59.235,1.680445,1.36584,0.008925044,18.7,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,67,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b16,16,0,0,6,4.1,5.3091,5.4328,188.33,317.4803,59.235,1.685526,1.371043,0.008948582,18.7,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,68,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b16,16,0,0,7,4.1,5.3122,5.4448,188.22,316.3635,59.235,1.680574,1.365908,0.008927482,18.7,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,68,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt0-b16,16,0,0,8,4.1,5.3129,5.4394,188.2,319.2977,59.235,1.696402,1.381692,0.009012846,18.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,68,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b1,1,1,0,1,4.1,1.3614,1.4648,734.27,169.657,63.7833,0.230963,0.144131,0.000314422,37.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,15
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b1,1,1,0,2,4.1,1.3555,1.4465,737.4,171.2018,63.7833,0.232072,0.14561,0.000314583,37.3,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,51,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b1,1,1,0,3,4.1,1.3476,1.4152,741.78,169.6232,63.7833,0.228579,0.142626,0.000308025,37.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,51,6
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b1,1,1,0,4,4.1,1.3474,1.3907,741.88,169.4742,63.7833,0.228347,0.142407,0.000307672,37.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b1,1,1,0,5,4.1,1.3511,1.423,739.84,167.9599,63.7833,0.226931,0.140753,0.000306608,38.0,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,52,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b1,1,1,0,6,4.1,1.3541,1.4463,738.18,167.3218,63.7833,0.226579,0.140206,0.000306821,38.1,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,26
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b1,1,1,0,7,4.1,1.3463,1.4208,742.48,168.0474,63.7833,0.226241,0.14037,0.000304587,38.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b1,1,1,0,8,4.1,1.3485,1.4289,741.26,167.8726,63.7833,0.226379,0.140366,0.000305276,38.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,33
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b16,16,1,0,1,4.1,5.315,5.4468,188.12,308.625,59.32,1.640355,1.325067,0.008718555,19.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,59,97
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b16,16,1,0,2,4.1,5.3251,5.4508,187.77,311.4793,59.32,1.658657,1.342773,0.008832513,19.0,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b16,16,1,0,3,4.1,5.3232,5.4492,187.83,311.4123,59.32,1.657703,1.341932,0.008824252,19.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,59,33
