model,backend,precision,tag,batch,graph_opt_level,intra_op_threads,rep,flops_approx_g,mean_lat_ms,p95_lat_ms,throughput_qps,mean_power_w,idle_power_w,energy_j_per_inf,energy_net_j_per_inf,edp,static_share_pct,samples,run_wall_s,gpu_index,gpu_name,driver_version,sm_clock_mhz,max_sm_clock_mhz,power_limit_w,temp_gpu_c,util_gpu_pct
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b16,16,1,0,4,4.1,5.3245,5.4583,187.79,317.9809,59.32,1.693097,1.377246,0.009014933,18.7,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,67,97
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b16,16,1,0,5,4.1,5.3275,5.4562,187.68,319.5721,59.32,1.702519,1.386492,0.009070164,18.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,67,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b16,16,1,0,6,4.1,5.3273,5.4582,187.69,319.7932,59.32,1.703624,1.38761,0.009075658,18.5,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,61,0
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b16,16,1,0,7,4.1,5.3263,5.4625,187.72,318.3187,59.32,1.695475,1.379516,0.009030685,18.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,59,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt1-b16,16,1,0,8,4.1,5.3199,5.4548,187.95,316.0435,59.32,1.681324,1.365747,0.008944496,18.8,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,68,52
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b1,1,2,0,1,4.1,1.3449,1.3788,743.25,170.1974,63.0417,0.228893,0.14411,0.00030783,37.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,0
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b1,1,2,0,2,4.1,1.357,1.4425,736.61,170.235,63.0417,0.231007,0.14546,0.000313474,37.0,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b1,1,2,0,3,4.1,1.3462,1.3719,742.5,166.7188,63.0417,0.22444,0.139572,0.000302146,37.8,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b1,1,2,0,4,4.1,1.3612,1.4599,734.35,166.5291,63.0417,0.226674,0.140864,0.000308542,37.9,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,45
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b1,1,2,0,5,4.1,1.3487,1.3833,741.16,169.5628,63.0417,0.228685,0.143662,0.000308422,37.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,48,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b1,1,2,0,6,4.1,1.3529,1.414,738.84,168.663,63.0417,0.228186,0.142896,0.000308716,37.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,47,0
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b1,1,2,0,7,4.1,1.3468,1.3722,742.18,167.4775,63.0417,0.225561,0.140656,0.000303788,37.6,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b1,1,2,0,8,4.1,1.3512,1.4232,739.75,168.4353,63.0417,0.227596,0.142411,0.000307535,37.4,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b16,16,2,0,1,4.1,5.3078,5.4305,188.38,307.2967,60.01,1.631057,1.312538,0.008657256,19.5,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,62,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b16,16,2,0,2,4.1,5.3125,5.4419,188.21,311.701,60.01,1.655899,1.337098,0.008796892,19.3,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b16,16,2,0,3,4.1,5.3135,5.4389,188.18,312.7993,60.01,1.662045,1.343184,0.008831199,19.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b16,16,2,0,4,4.1,5.3208,5.4346,187.92,316.483,60.01,1.68393,1.364631,0.008959789,19.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,59
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b16,16,2,0,5,4.1,5.3167,5.4389,188.06,317.358,60.01,1.687308,1.368251,0.008970968,18.9,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,66,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b16,16,2,0,6,4.1,5.3138,5.4354,188.16,318.0141,60.01,1.689878,1.370994,0.008979754,18.9,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,66,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b16,16,2,0,7,4.1,5.3188,5.4431,187.99,315.5531,60.01,1.678372,1.359189,0.00892697,19.0,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,66,87
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt2-b16,16,2,0,8,4.1,5.3171,5.4416,188.05,318.3669,60.01,1.69279,1.373711,0.009000746,18.8,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,59,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b1,1,99,0,1,4.1,1.3563,1.4263,737.01,169.6369,63.4283,0.230073,0.144047,0.000312041,37.4,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b1,1,99,0,2,4.1,1.3509,1.4139,739.91,169.0144,63.4283,0.22833,0.142641,0.000308461,37.5,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b1,1,99,0,3,4.1,1.3465,1.3848,742.37,170.5715,63.4283,0.229669,0.144265,0.000309243,37.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,47,0
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b1,1,99,0,4,4.1,1.3477,1.4068,741.68,167.6908,63.4283,0.226003,0.140518,0.000304592,37.8,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,48,73
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b1,1,99,0,5,4.1,1.3499,1.4155,740.5,167.6111,63.4283,0.226253,0.140633,0.000305412,37.8,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,47,56
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b1,1,99,0,6,4.1,1.356,1.4409,737.18,166.917,63.4283,0.226332,0.140326,0.000306897,38.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,48,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b1,1,99,0,7,4.1,1.3586,1.4331,735.74,167.6566,63.4283,0.227779,0.141605,0.00030946,37.8,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b1,1,99,0,8,4.1,1.3474,1.3669,741.84,168.2994,63.4283,0.226772,0.141307,0.000305561,37.7,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,74
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b16,16,99,0,1,4.1,5.3223,5.4537,187.86,306.0265,59.505,1.628768,1.312064,0.008668809,19.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,52,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b16,16,99,0,2,4.1,5.3254,5.4627,187.75,303.1094,59.505,1.61419,1.2973,0.00859627,19.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,62,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b16,16,99,0,3,4.1,5.3186,5.4457,187.99,312.135,59.505,1.660131,1.343646,0.008829625,19.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b16,16,99,0,4,4.1,5.3244,5.4439,187.79,312.9344,59.505,1.666187,1.349358,0.008871437,19.0,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,64,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b16,16,99,0,5,4.1,5.3205,5.4449,187.93,316.6645,59.505,1.684817,1.36822,0.008964089,18.8,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,97
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b16,16,99,0,6,4.1,5.3223,5.445,187.86,311.336,59.505,1.657033,1.340328,0.008819275,19.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,59,68
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b16,16,99,0,7,4.1,5.321,5.4435,187.91,316.5644,59.505,1.684436,1.36781,0.008962866,18.8,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,66,98
resnet50,ort-cuda,fp32,resnet50-ort-fp32-opt99-b16,16,99,0,8,4.1,5.3216,5.4518,187.89,315.8606,59.505,1.680896,1.364232,0.008945122,18.8,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,98
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b1,1,0,0,1,17.6,4.3136,4.5387,231.78,167.3501,62.1467,0.721885,0.453808,0.003113939,37.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,52,55
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b1,1,0,0,2,17.6,4.3213,4.5484,231.37,167.4142,62.1467,0.72345,0.454895,0.003126261,37.1,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,55
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b1,1,0,0,3,17.6,4.3241,4.5452,231.22,165.8376,62.1467,0.717101,0.448372,0.00310083,37.5,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,54
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b1,1,0,0,4,17.6,4.3396,4.6034,230.4,165.0486,62.1467,0.716251,0.446557,0.003108273,37.7,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,54
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b1,1,0,0,5,17.6,4.3287,4.5182,230.98,165.4145,62.1467,0.716025,0.447013,0.003099437,37.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,46,0
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b1,1,0,0,6,17.6,4.3188,4.5369,231.51,165.5581,62.1467,0.715016,0.446616,0.003088028,37.5,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,55
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b1,1,0,0,7,17.6,4.3149,4.5241,231.72,165.329,62.1467,0.713377,0.445221,0.003078146,37.6,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,54
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b1,1,0,0,8,17.6,4.3222,4.5509,231.33,164.1635,62.1467,0.709546,0.440936,0.00306679,37.9,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,54
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b16,16,0,0,1,17.6,19.0526,19.3469,52.48,346.8654,59.55,6.608692,5.474109,0.12591286,17.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,96
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b16,16,0,0,2,17.6,19.0787,19.3772,52.41,349.7016,59.55,6.671835,5.535701,0.127289635,17.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,95
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b16,16,0,0,3,17.6,19.0774,19.3908,52.42,344.8331,59.55,6.578536,5.442474,0.125501681,17.3,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,62,96
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b16,16,0,0,4,17.6,19.0974,19.4164,52.36,349.2961,59.55,6.670632,5.533384,0.127391423,17.0,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,63,95
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b16,16,0,0,5,17.6,19.106,19.3827,52.34,350.3373,59.55,6.693547,5.555785,0.127886957,17.0,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,68,96
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b16,16,0,0,6,17.6,19.0746,19.3662,52.42,353.994,59.55,6.752282,5.616391,0.128796843,16.8,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,60,96
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b16,16,0,0,7,17.6,19.0708,19.3644,52.43,356.8621,59.55,6.805648,5.669982,0.129789196,16.7,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,69,96
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt0-b16,16,0,0,8,17.6,19.1082,19.4094,52.33,350.2021,59.55,6.691741,5.553846,0.127867276,17.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,62,96
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b1,1,1,0,1,17.6,2.958,3.1104,337.99,210.5338,64.16,0.622754,0.43297,0.001842089,30.5,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,54
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b1,1,1,0,2,17.6,2.9487,3.1168,339.06,212.1681,64.16,0.625616,0.436429,0.001844743,30.2,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,56,70
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b1,1,1,0,3,17.6,2.9367,3.0833,340.45,210.132,64.16,0.617084,0.428669,0.00181216,30.5,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,20
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b1,1,1,0,4,17.6,2.9371,3.0824,340.39,209.2663,64.16,0.614637,0.426192,0.001805254,30.7,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,55,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b1,1,1,0,5,17.6,2.9487,3.1217,339.06,207.4885,64.16,0.611823,0.422634,0.001804085,30.9,67,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,55,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b1,1,1,0,6,17.6,2.9343,3.0778,340.72,210.8827,64.16,0.618794,0.430529,0.001815728,30.4,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,55,68
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b1,1,1,0,7,17.6,2.9341,3.0726,340.75,212.1761,64.16,0.622546,0.434294,0.001826609,30.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,70
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b1,1,1,0,8,17.6,2.9427,3.0811,339.75,210.7181,64.16,0.620071,0.43127,0.001824656,30.4,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,55,70
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b16,16,1,0,1,17.6,18.2111,18.4269,54.91,361.9679,60.1917,6.591846,5.495687,0.120044997,16.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b16,16,1,0,2,17.6,18.2275,18.4461,54.86,361.2766,60.1917,6.585169,5.488026,0.120031172,16.7,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,68,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b16,16,1,0,3,17.6,18.2278,18.4301,54.86,362.1247,60.1917,6.600724,5.503565,0.120316453,16.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,68,98
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b16,16,1,0,4,17.6,18.2516,18.4719,54.79,365.4867,60.1917,6.670721,5.572126,0.121751413,16.5,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,60,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b16,16,1,0,5,17.6,18.2531,18.451,54.78,359.2786,60.1917,6.557948,5.459264,0.11970291,16.8,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,61,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b16,16,1,0,6,17.6,18.2474,18.4615,54.8,358.4681,60.1917,6.541097,5.442758,0.119357764,16.8,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,64,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b16,16,1,0,7,17.6,18.2367,18.4573,54.83,364.9874,60.1917,6.656152,5.558457,0.121385997,16.5,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,66,18
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt1-b16,16,1,0,8,17.6,18.2568,18.4616,54.77,368.6764,60.1917,6.730841,5.631936,0.122883429,16.3,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,71,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b1,1,2,0,1,17.6,2.6852,2.8254,372.32,215.1531,65.304,0.57773,0.402375,0.00155132,30.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,0
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b1,1,2,0,2,17.6,2.6809,2.8261,372.91,215.717,65.304,0.578314,0.403241,0.001550398,30.3,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,72
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b1,1,2,0,3,17.6,2.6836,2.8165,372.54,215.5337,65.304,0.578402,0.403153,0.001552187,30.3,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b1,1,2,0,4,17.6,2.6802,2.8207,373.03,215.9044,65.304,0.578657,0.403632,0.00155089,30.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,0
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b1,1,2,0,5,17.6,2.6848,2.8249,372.38,212.9711,65.304,0.57178,0.396453,0.001535101,30.7,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b1,1,2,0,6,17.6,2.6857,2.8216,372.25,211.7617,65.304,0.568736,0.393347,0.001527474,30.8,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,53,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b1,1,2,0,7,17.6,2.6889,2.8287,371.81,213.5943,65.304,0.574336,0.39874,0.001544339,30.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,52,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b1,1,2,0,8,17.6,2.6851,2.8221,372.33,214.483,65.304,0.575913,0.400564,0.001546399,30.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,0
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b16,16,2,0,1,17.6,14.7585,14.9504,67.75,382.4929,60.3733,5.645023,4.754003,0.083312092,15.8,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,69,98
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b16,16,2,0,2,17.6,14.7869,14.9878,67.62,387.9621,60.3733,5.736751,4.844017,0.084828662,15.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,58,0
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b16,16,2,0,3,17.6,14.7989,15.0019,67.57,386.3823,60.3733,5.718037,4.824578,0.084620725,15.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,70,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b16,16,2,0,4,17.6,14.7821,14.9751,67.65,388.7632,60.3733,5.746747,4.854301,0.084949139,15.5,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,70,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b16,16,2,0,5,17.6,14.784,14.9734,67.64,384.9446,60.3733,5.691024,4.798464,0.084136125,15.7,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,70,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b16,16,2,0,6,17.6,14.7947,14.9908,67.59,387.5154,60.3733,5.733172,4.839967,0.084820532,15.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,70,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b16,16,2,0,7,17.6,14.7947,14.9916,67.59,389.939,60.3733,5.769036,4.87583,0.085351238,15.5,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,70,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt2-b16,16,2,0,8,17.6,14.7935,14.9835,67.59,391.6983,60.3733,5.79457,4.90144,0.085721706,15.4,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,70,99
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b1,1,99,0,1,17.6,2.6809,2.8185,372.92,214.4411,63.1367,0.574891,0.405629,0.001541216,29.4,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b1,1,99,0,2,17.6,2.7017,2.8876,370.04,213.9981,63.1367,0.578162,0.407585,0.001562031,29.5,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,70
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b1,1,99,0,3,17.6,2.6861,2.8242,372.19,213.4223,63.1367,0.573276,0.403684,0.001539883,29.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b1,1,99,0,4,17.6,2.6829,2.8333,372.64,213.6899,63.1367,0.573305,0.403916,0.001538109,29.5,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b1,1,99,0,5,17.6,2.696,2.8714,370.83,213.8577,63.1367,0.576557,0.406342,0.001554389,29.5,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,70
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b1,1,99,0,6,17.6,2.691,2.8498,371.52,212.3096,63.1367,0.571317,0.401419,0.001537392,29.7,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,63
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b1,1,99,0,7,17.6,2.6813,2.8171,372.86,213.319,63.1367,0.571967,0.40268,0.001533599,29.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,52,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b1,1,99,0,8,17.6,2.6804,2.8258,372.99,213.1245,63.1367,0.571251,0.402022,0.001531158,29.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,56,71
vit_b_16,ort-cuda,fp32,vit_b_16-ort-fp32-opt99-b16,16,99,0,1,17.6,14.7531,14.9524,67.78,382.768,61.01,5.647015,4.746928,0.083310967,15.9,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,69,99
