model,backend,precision,tag,batch,graph_opt_level,intra_op_threads,rep,flops_approx_g,mean_lat_ms,p95_lat_ms,throughput_qps,mean_power_w,idle_power_w,energy_j_per_inf,energy_net_j_per_inf,edp,static_share_pct,samples,run_wall_s,gpu_index,gpu_name,driver_version,sm_clock_mhz,max_sm_clock_mhz,power_limit_w,temp_gpu_c,util_gpu_pct
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt0-b16,16,0,0,7,0.44,2.179,2.302,458.8,217.2371,57.1083,0.47337,0.348928,0.001031494,26.3,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt0-b16,16,0,0,8,0.44,2.1774,2.2977,459.16,219.3766,57.1083,0.477664,0.353318,0.001040052,26.0,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b1,1,1,0,1,0.44,1.3567,1.4825,736.82,95.794,58.8667,0.129964,0.0501,0.000176323,61.5,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,41,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b1,1,1,0,2,0.44,1.3508,1.4812,740.02,96.1156,58.8667,0.129832,0.050316,0.000175377,61.2,77,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,40,45
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b1,1,1,0,3,0.44,1.3527,1.4784,738.99,94.8615,58.8667,0.128318,0.04869,0.000173575,62.1,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,39,45
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b1,1,1,0,4,0.44,1.4054,1.4995,711.29,94.4787,58.8667,0.132778,0.050048,0.000186602,62.3,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,38,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b1,1,1,0,5,0.44,1.4094,1.4971,709.25,94.0827,58.8667,0.132602,0.049634,0.000186893,62.6,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,38,45
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b1,1,1,0,6,0.44,1.4139,1.511,706.98,93.6311,58.8667,0.132389,0.049155,0.00018719,62.9,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,38,42
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b1,1,1,0,7,0.44,1.3636,1.4865,733.05,94.6025,58.8667,0.129005,0.048731,0.000175917,62.2,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,38,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b1,1,1,0,8,0.44,1.3534,1.4832,738.6,94.3952,58.8667,0.127755,0.048085,0.000172905,62.4,79,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,38,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b16,16,1,0,1,0.44,2.1691,2.2914,460.91,212.4562,56.1967,0.460836,0.33894,0.000999592,26.5,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b16,16,1,0,2,0.44,2.1694,2.2921,460.83,216.7882,56.1967,0.470306,0.348391,0.001020293,25.9,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,49,85
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b16,16,1,0,3,0.44,2.1718,2.2918,460.34,217.0603,56.1967,0.471404,0.349358,0.001023777,25.9,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,49,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b16,16,1,0,4,0.44,2.1718,2.2921,460.34,217.5688,56.1967,0.472511,0.350465,0.00102619,25.8,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,95
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b16,16,1,0,5,0.44,2.1719,2.2913,460.31,218.1938,56.1967,0.473892,0.351839,0.00102924,25.8,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b16,16,1,0,6,0.44,2.1717,2.2927,460.36,218.5828,56.1967,0.474694,0.352652,0.001030887,25.7,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b16,16,1,0,7,0.44,2.1706,2.2913,460.59,218.7691,56.1967,0.474863,0.352882,0.001030745,25.7,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt1-b16,16,1,0,8,0.44,2.1729,2.2959,460.1,219.2952,56.1967,0.476506,0.354397,0.001035401,25.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,65
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b1,1,2,0,1,0.44,1.3939,1.5026,717.15,94.8859,58.505,0.132264,0.050712,0.000184365,61.7,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,40,19
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b1,1,2,0,2,0.44,1.3929,1.5026,717.66,94.8993,58.505,0.132185,0.050693,0.000184119,61.6,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,38,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b1,1,2,0,3,0.44,1.3704,1.4973,729.48,94.9739,58.505,0.130148,0.049975,0.000178348,61.6,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,38,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b1,1,2,0,4,0.44,1.4087,1.5066,709.6,94.5112,58.505,0.133138,0.050722,0.000187552,61.9,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,37,41
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b1,1,2,0,5,0.44,1.4072,1.5111,710.37,94.4186,58.505,0.132867,0.050538,0.000186972,62.0,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,37,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b1,1,2,0,6,0.44,1.376,1.4993,726.47,94.3747,58.505,0.129863,0.049358,0.000178697,62.0,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,35,15
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b1,1,2,0,7,0.44,1.3998,1.5042,714.16,94.8089,58.505,0.132709,0.050817,0.00018576,61.7,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,37,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b1,1,2,0,8,0.44,1.4258,1.5224,701.11,94.6117,58.505,0.134894,0.05148,0.000192327,61.8,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,36,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b16,16,2,0,1,0.44,2.1748,2.2913,459.69,212.1812,57.0383,0.461452,0.337405,0.001003565,26.9,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b16,16,2,0,2,0.44,2.1766,2.2969,459.29,214.8637,57.0383,0.467679,0.343528,0.001017965,26.5,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b16,16,2,0,3,0.44,2.1787,2.3027,458.86,215.6122,57.0383,0.469759,0.345488,0.001023474,26.5,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,52,95
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b16,16,2,0,4,0.44,2.1795,2.3013,458.7,217.5861,57.0383,0.474224,0.34991,0.001033562,26.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,48,0
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b16,16,2,0,5,0.44,2.1792,2.2949,458.75,217.8517,57.0383,0.474748,0.350448,0.001034581,26.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b16,16,2,0,6,0.44,2.1812,2.3037,458.34,218.3085,57.0383,0.476168,0.351758,0.001038604,26.1,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,95
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b16,16,2,0,7,0.44,2.1805,2.3042,458.48,216.484,57.0383,0.472053,0.347678,0.001029333,26.3,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt2-b16,16,2,0,8,0.44,2.1808,2.3038,458.42,219.1612,57.0383,0.477941,0.353553,0.001042281,26.0,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b1,1,99,0,1,0.44,1.3715,1.4981,728.86,95.4258,58.4967,0.130872,0.050647,0.000179486,61.3,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,40,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b1,1,99,0,2,0.44,1.382,1.507,723.27,95.3067,58.4967,0.131716,0.050872,0.000182034,61.4,78,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,38,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b1,1,99,0,3,0.44,1.3821,1.5069,723.26,94.8417,58.4967,0.131077,0.050231,0.000181156,61.7,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,37,43
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b1,1,99,0,4,0.44,1.3707,1.4995,729.26,94.4732,58.4967,0.129494,0.049313,0.000177496,61.9,78,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,35,0
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b1,1,99,0,5,0.44,1.37,1.4968,729.63,94.4161,58.4967,0.129351,0.04921,0.000177211,62.0,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,36,44
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b1,1,99,0,6,0.44,1.3745,1.5037,727.26,93.4667,58.4967,0.128467,0.048065,0.000176573,62.6,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,35,36
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b1,1,99,0,7,0.44,1.3792,1.5016,724.78,93.9387,58.4967,0.129557,0.048881,0.000178682,62.3,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,35,43
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b1,1,99,0,8,0.44,1.37,1.5003,729.65,93.7137,58.4967,0.128385,0.048246,0.000175885,62.4,78,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,34,30
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b16,16,99,0,1,0.44,2.1758,2.298,459.49,210.6488,56.635,0.458322,0.335098,0.0009972,26.9,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,47,95
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b16,16,99,0,2,0.44,2.1759,2.2961,459.44,215.5016,56.635,0.46892,0.345686,0.001020346,26.3,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,50,94
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b16,16,99,0,3,0.44,2.1769,2.2998,459.25,212.4874,56.635,0.462558,0.339271,0.001006932,26.7,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,51,95
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b16,16,99,0,4,0.44,2.1795,2.3048,458.7,216.3465,56.635,0.471524,0.348089,0.001027678,26.2,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,51,95
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b16,16,99,0,5,0.44,2.1811,2.3035,458.36,215.3579,56.635,0.469709,0.346184,0.001024463,26.3,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,50,21
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b16,16,99,0,6,0.44,2.1811,2.3043,458.37,217.0807,56.635,0.473468,0.349943,0.001032669,26.1,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,46,95
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b16,16,99,0,7,0.44,2.1798,2.3012,458.64,216.7861,56.635,0.472544,0.349093,0.001030037,26.1,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,95
mobilenetv3_large,ort-cuda,fp32,mobilenetv3_large-ort-fp32-opt99-b16,16,99,0,8,0.44,2.1804,2.3033,458.5,216.3744,56.635,0.471785,0.348297,0.001028685,26.2,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,52,94
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b1,1,,,1,1.8,1.9698,2.1046,507.54,85.7791,57.6667,0.168966,0.055375,0.000332826,67.2,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,22
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b1,1,,,2,1.8,1.9973,2.1529,500.53,85.5449,57.6667,0.17086,0.055682,0.000341262,67.4,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,16
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b1,1,,,3,1.8,1.9452,2.0725,513.94,85.9878,57.6667,0.167267,0.055091,0.000325373,67.1,79,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,23
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b1,1,,,4,1.8,1.9441,2.0712,514.24,86.486,57.6667,0.168136,0.056027,0.000326872,66.7,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,23
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b1,1,,,5,1.8,1.947,2.075,513.46,86.7712,57.6667,0.168947,0.056668,0.000328947,66.5,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,23
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b1,1,,,6,1.8,2.0373,2.1957,490.72,85.4005,57.6667,0.173987,0.056502,0.000354463,67.5,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,0
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b1,1,,,7,1.8,1.9461,2.0732,513.72,85.9851,57.6667,0.167332,0.055109,0.000325639,67.1,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,17
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b1,1,,,8,1.8,1.9521,2.0779,512.12,85.8992,57.6667,0.167687,0.055114,0.000327347,67.1,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,23
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b16,16,,,1,1.8,2.0179,2.1528,495.45,236.3603,57.0333,0.47694,0.361855,0.000962393,24.1,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,48,78
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b16,16,,,2,1.8,1.971,2.0993,507.21,242.5941,57.0333,0.47816,0.365746,0.000942469,23.5,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,52,88
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b16,16,,,3,1.8,2.0146,2.1681,496.25,246.6721,57.0333,0.496942,0.382044,0.001001132,23.1,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,53,87
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b16,16,,,4,1.8,2.0231,2.1588,494.16,245.578,57.0333,0.496827,0.381443,0.001005126,23.2,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,92
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b16,16,,,5,1.8,2.008,2.1286,497.86,249.0937,57.0333,0.500188,0.385664,0.001004395,22.9,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,48,22
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b16,16,,,6,1.8,2.0285,2.1992,492.85,244.6221,57.0333,0.496205,0.380515,0.001006528,23.3,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,91
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b16,16,,,7,1.8,1.9717,2.1045,507.04,251.3187,57.0333,0.495526,0.383073,0.000977032,22.7,77,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,51,80
resnet18,torch-eager,fp32,resnet18-torch-eager-fp32-b16,16,,,8,1.8,1.9743,2.1017,506.36,252.5042,57.0333,0.498522,0.385921,0.000984239,22.6,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,56,92
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b1,1,,,1,1.8,2.3683,2.5036,422.15,77.7809,57.7833,0.184209,0.047361,0.000436265,74.3,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,22
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b1,1,,,2,1.8,2.4506,2.6321,407.97,76.9401,57.7833,0.188546,0.046945,0.000462041,75.1,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,21
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b1,1,,,3,1.8,2.4082,2.5921,415.15,77.0821,57.7833,0.185631,0.046476,0.000447041,75.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,6
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b1,1,,,4,1.8,2.4072,2.5775,415.33,76.728,57.7833,0.184697,0.045603,0.000444596,75.3,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,21
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b1,1,,,5,1.8,2.4445,2.6139,408.99,76.736,57.7833,0.187581,0.04633,0.000458541,75.3,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,21
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b1,1,,,6,1.8,2.4481,2.62,408.39,77.2586,57.7833,0.189135,0.047677,0.000463019,74.8,63,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,20
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b1,1,,,7,1.8,2.3849,2.5271,419.21,77.2335,57.7833,0.184192,0.046386,0.000439273,74.8,63,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,20
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b1,1,,,8,1.8,2.4311,2.6116,411.24,77.2222,57.7833,0.187734,0.047257,0.000456396,74.8,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,21
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b16,16,,,1,1.8,2.3878,2.5679,418.7,159.3647,57.3733,0.380532,0.243536,0.000908639,36.0,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2730,3105,450.00,40,49
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b16,16,,,2,1.8,2.4153,2.5936,413.94,158.7553,57.3733,0.383434,0.244863,0.000926091,36.1,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,42,48
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b16,16,,,3,1.8,2.4503,2.6159,408.02,160.5881,57.3733,0.393489,0.252907,0.000964164,35.7,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,43,47
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b16,16,,,4,1.8,2.4422,2.6254,409.38,161.1077,57.3733,0.393452,0.253337,0.000960875,35.6,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,41,50
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b16,16,,,5,1.8,2.4513,2.6176,407.85,160.2543,57.3733,0.392838,0.252196,0.00096298,35.8,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,44,47
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b16,16,,,6,1.8,2.4632,2.6198,405.88,161.7834,57.3733,0.398508,0.257185,0.000981611,35.5,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,40,13
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b16,16,,,7,1.8,2.439,2.6108,409.91,162.3971,57.3733,0.396083,0.256151,0.000966039,35.3,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,44,47
resnet18,torch-eager,fp16,resnet18-torch-eager-fp16-b16,16,,,8,1.8,2.4655,2.6244,405.51,161.47,57.3733,0.398097,0.256646,0.000981489,35.5,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,44,47
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b1,1,,,1,0.44,4.9395,5.2346,202.43,70.5368,57.365,0.348417,0.065062,0.001721006,81.3,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,11
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b1,1,,,2,0.44,4.9938,5.3226,200.22,70.3139,57.365,0.351136,0.064664,0.001753512,81.6,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,11
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b1,1,,,3,0.44,4.9065,5.1798,203.79,70.2016,57.365,0.344444,0.062983,0.001690019,81.7,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,11
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b1,1,,,4,0.44,5.0959,5.3696,196.21,70.0356,57.365,0.356893,0.064568,0.001818684,81.9,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,11
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b1,1,,,5,0.44,5.1241,5.3859,195.14,69.6805,57.365,0.357048,0.063106,0.001829542,82.3,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,11
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b1,1,,,6,0.44,5.1598,5.3984,193.78,69.7387,57.365,0.359839,0.063846,0.001856701,82.3,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,30,0
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b1,1,,,7,0.44,5.0918,5.3729,196.37,69.8297,57.365,0.355557,0.063467,0.001810411,82.1,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,30,11
