model,backend,precision,tag,batch,graph_opt_level,intra_op_threads,rep,flops_approx_g,mean_lat_ms,p95_lat_ms,throughput_qps,mean_power_w,idle_power_w,energy_j_per_inf,energy_net_j_per_inf,edp,static_share_pct,samples,run_wall_s,gpu_index,gpu_name,driver_version,sm_clock_mhz,max_sm_clock_mhz,power_limit_w,temp_gpu_c,util_gpu_pct
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b1,1,,,8,0.44,4.9931,5.3166,200.25,69.6796,57.365,0.34792,0.061489,0.001737217,82.3,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,11
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b16,16,,,1,0.44,5.0746,5.3698,197.04,110.5649,56.6,0.561076,0.273852,0.002847256,51.2,77,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,32
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b16,16,,,2,0.44,4.9736,5.2653,201.04,111.7429,56.6,0.555768,0.27426,0.002764183,50.7,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,34
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b16,16,,,3,0.44,4.9295,5.1782,202.84,112.9193,56.6,0.556638,0.277627,0.002743961,50.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,37,33
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b16,16,,,4,0.44,4.9406,5.2173,202.38,112.8449,56.6,0.557519,0.277882,0.002754468,50.2,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,37,34
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b16,16,,,5,0.44,4.9783,5.2633,200.85,112.1943,56.6,0.558539,0.276766,0.002780583,50.4,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,37,33
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b16,16,,,6,0.44,4.9848,5.2692,200.58,112.2432,56.6,0.559513,0.277372,0.002789078,50.4,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,34
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b16,16,,,7,0.44,5.2683,5.5669,189.79,109.8684,56.6,0.578821,0.280635,0.003049411,51.5,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,37,31
mobilenetv3_large,torch-eager,fp32,mobilenetv3_large-torch-eager-fp32-b16,16,,,8,0.44,5.2379,5.545,190.9,110.4863,56.6,0.578712,0.282249,0.00303121,51.2,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,37,32
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b1,1,,,1,0.44,5.6408,5.9725,177.26,69.1434,56.745,0.390026,0.069937,0.002200065,82.1,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,0
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b1,1,,,2,0.44,5.8081,6.1594,172.16,68.7325,56.745,0.399204,0.069624,0.002318608,82.6,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,12
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b1,1,,,3,0.44,5.8001,6.1518,172.39,68.7796,56.745,0.398928,0.069802,0.002313815,82.5,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,11
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b1,1,,,4,0.44,5.8612,6.184,170.59,68.9187,56.745,0.403948,0.071353,0.002367627,82.3,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,11
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b1,1,,,5,0.44,5.8531,6.1444,170.83,69.1844,56.745,0.404944,0.072809,0.002370186,82.0,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,11
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b1,1,,,6,0.44,5.8812,6.1858,170.02,68.9211,56.745,0.405338,0.07161,0.002383874,82.3,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,0
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b1,1,,,7,0.44,5.613,5.9352,178.14,68.7656,56.745,0.385981,0.067471,0.002166508,82.5,77,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,12
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b1,1,,,8,0.44,5.7839,6.1215,172.87,68.7568,56.745,0.397682,0.069475,0.002300155,82.5,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,11
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b16,16,,,1,0.44,5.8183,6.1727,171.86,89.7869,56.085,0.522404,0.196087,0.003039479,62.5,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,22
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b16,16,,,2,0.44,5.7318,6.0708,174.45,89.8367,56.085,0.514925,0.193458,0.002951448,62.4,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,23
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b16,16,,,3,0.44,5.6803,5.9456,176.03,90.5431,56.085,0.51431,0.195732,0.002921424,61.9,77,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,16
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b16,16,,,4,0.44,5.7648,6.0787,173.45,90.6795,56.085,0.522752,0.199431,0.003013576,61.8,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,23
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b16,16,,,5,0.44,5.7906,6.1099,172.68,89.9134,56.085,0.520652,0.195887,0.003014888,62.4,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,22
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b16,16,,,6,0.44,5.782,6.1304,172.93,90.0307,56.085,0.520553,0.196272,0.003009817,62.3,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,22
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b16,16,,,7,0.44,5.6709,5.9274,176.32,90.9514,56.085,0.515774,0.197723,0.002924883,61.7,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,24
mobilenetv3_large,torch-eager,fp16,mobilenetv3_large-torch-eager-fp16-b16,16,,,8,0.44,5.7444,6.1384,174.06,90.3707,56.085,0.519126,0.196951,0.002982073,62.1,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,0
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b1,1,,,1,1.8,1.4797,1.6059,675.57,93.4659,55.505,0.138305,0.056172,0.000204656,59.4,59,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,16
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b1,1,,,2,1.8,1.5101,1.6235,661.97,93.1238,55.505,0.140629,0.056809,0.000212367,59.6,60,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,34
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b1,1,,,3,1.8,1.4828,1.6098,674.16,93.9627,55.505,0.13933,0.057026,0.000206602,59.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,35
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b1,1,,,4,1.8,1.5279,1.6719,654.27,93.3926,55.505,0.142696,0.057889,0.000218026,59.4,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,33
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b1,1,,,5,1.8,1.4954,1.6099,668.51,94.3258,55.505,0.141051,0.058051,0.000210922,58.8,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,35
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b1,1,,,6,1.8,1.4986,1.6166,667.07,93.8793,55.505,0.140686,0.057507,0.000210829,59.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,35
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b1,1,,,7,1.8,1.5221,1.6335,656.76,93.694,55.505,0.142614,0.058128,0.000217076,59.2,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,24
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b1,1,,,8,1.8,1.4891,1.6095,671.33,94.265,55.505,0.140367,0.057716,0.000209016,58.9,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,33
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b16,16,,,1,1.8,1.6064,1.6928,622.33,255.0203,64.52,0.409655,0.306013,0.000658055,25.3,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,52,91
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b16,16,,,2,1.8,1.6056,1.6807,622.6,265.7393,64.52,0.426681,0.323085,0.000685096,24.3,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,26
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b16,16,,,3,1.8,1.608,1.6826,621.7,263.8434,64.52,0.42425,0.320505,0.000682179,24.5,53,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,46,0
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b16,16,,,4,1.8,1.6091,1.6856,621.26,266.7132,64.52,0.429172,0.325352,0.000690586,24.2,63,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,59,91
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b16,16,,,5,1.8,1.6124,1.6915,620.0,269.2575,64.52,0.434141,0.330111,0.000699993,24.0,57,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,50,91
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b16,16,,,6,1.8,1.6122,1.697,620.07,269.4626,64.52,0.434428,0.330409,0.000700385,23.9,65,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,60
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b16,16,,,7,1.8,1.6089,1.6773,621.36,273.4389,64.52,0.439927,0.336123,0.000707784,23.6,62,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,60,91
resnet18,torch-compile,fp32,resnet18-torch-compile-fp32-b16,16,,,8,1.8,1.6113,1.6813,620.43,268.1868,64.52,0.432117,0.328159,0.00069625,24.1,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,61,91
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b1,1,,,1,1.8,1.3111,1.4362,762.4,77.2096,64.184,0.101231,0.017078,0.000132725,83.1,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,19
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b1,1,,,2,1.8,1.2788,1.4003,781.66,77.5972,64.184,0.099231,0.017153,0.000126896,82.7,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,20
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b1,1,,,3,1.8,1.2863,1.3972,777.11,77.7553,64.184,0.100014,0.017456,0.000128644,82.5,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,19
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b1,1,,,4,1.8,1.2811,1.3961,780.25,77.7666,64.184,0.099627,0.017401,0.000127632,82.5,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,20
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b1,1,,,5,1.8,1.2744,1.399,784.34,77.8309,64.184,0.099189,0.017392,0.000126408,82.5,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,8
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b1,1,,,6,1.8,1.2758,1.3986,783.45,77.4368,64.184,0.098798,0.016909,0.000126051,82.9,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,21
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b1,1,,,7,1.8,1.2777,1.3945,782.32,77.4777,64.184,0.098993,0.016985,0.000126484,82.8,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,20
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b1,1,,,8,1.8,1.2898,1.4007,775.0,77.9082,64.184,0.100483,0.017701,0.000129598,82.4,77,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,11
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b16,16,,,1,1.8,1.2881,1.3901,775.98,176.2851,63.1717,0.227082,0.145707,0.000292515,35.8,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,39,55
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b16,16,,,2,1.8,1.312,1.4488,761.89,178.4144,63.1717,0.234072,0.151194,0.000307093,35.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,46,56
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b16,16,,,3,1.8,1.302,1.4249,767.72,182.9414,63.1717,0.238191,0.155941,0.000310128,34.5,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,43,56
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b16,16,,,4,1.8,1.2914,1.3925,774.05,183.4661,63.1717,0.23692,0.155343,0.000305948,34.4,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,48,54
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b16,16,,,5,1.8,1.2888,1.3896,775.58,181.2897,63.1717,0.233647,0.152231,0.000301126,34.8,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,48,53
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b16,16,,,6,1.8,1.3088,1.4371,763.76,182.3012,63.1717,0.238589,0.155913,0.000312258,34.7,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,45,55
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b16,16,,,7,1.8,1.2826,1.3804,779.32,184.1082,63.1717,0.236139,0.155114,0.000302874,34.3,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,56
resnet18,torch-compile,fp16,resnet18-torch-compile-fp16-b16,16,,,8,1.8,1.2588,1.3663,794.03,184.5129,63.1717,0.232272,0.152749,0.000292393,34.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2715,3105,450.00,49,56
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b1,1,,,1,0.44,3.1334,3.3251,319.09,69.7027,60.115,0.218404,0.030042,0.000684338,86.2,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,14
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b1,1,,,2,0.44,3.2103,3.4859,311.44,70.2499,60.115,0.225524,0.032536,0.000724005,85.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,14
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b1,1,,,3,0.44,3.187,3.4507,313.72,70.0708,60.115,0.223313,0.031729,0.000711693,85.8,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,14
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b1,1,,,4,0.44,3.1541,3.3768,316.99,70.5726,60.115,0.222595,0.032985,0.000702091,85.2,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,13
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b1,1,,,5,0.44,3.1587,3.3832,316.53,69.6138,60.115,0.219892,0.030004,0.000694583,86.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,0
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b1,1,,,6,0.44,3.1719,3.4255,315.22,69.5895,60.115,0.220729,0.030052,0.000700123,86.4,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,33,13
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b1,1,,,7,0.44,3.1798,3.4221,314.43,69.9403,60.115,0.222394,0.031242,0.000707163,86.0,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,0
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b1,1,,,8,0.44,3.1648,3.3925,315.92,69.7615,60.115,0.220784,0.03053,0.000698745,86.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,32,0
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b16,16,,,1,0.44,3.2902,3.5621,303.88,105.0571,64.3917,0.345658,0.133797,0.001137284,61.3,75,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,32
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b16,16,,,2,0.44,3.1703,3.3911,315.38,107.0314,64.3917,0.339318,0.135179,0.001075726,60.2,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,37,32
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b16,16,,,3,0.44,3.1542,3.3269,316.98,108.1421,64.3917,0.341104,0.137999,0.001075919,59.5,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,37,34
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b16,16,,,4,0.44,3.1745,3.4236,314.95,107.9025,64.3917,0.342539,0.138126,0.001087401,59.7,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,0
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b16,16,,,5,0.44,3.1452,3.3143,317.89,107.0035,64.3917,0.336548,0.134023,0.001058513,60.2,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,34
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b16,16,,,6,0.44,3.1689,3.3846,315.51,107.6203,64.3917,0.341038,0.136987,0.001080715,59.8,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,0
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b16,16,,,7,0.44,3.2329,3.5006,309.26,106.9884,64.3917,0.345887,0.137713,0.001118232,60.2,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,0
mobilenetv3_large,torch-compile,fp32,mobilenetv3_large-torch-compile-fp32-b16,16,,,8,0.44,3.1854,3.4138,313.87,106.7566,64.3917,0.340065,0.13495,0.001083253,60.3,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,37,32
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b1,1,,,1,0.44,3.1744,3.4129,314.97,67.9753,59.4483,0.215778,0.027068,0.000684956,87.5,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,12
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b1,1,,,2,0.44,3.107,3.2854,321.79,68.4904,59.4483,0.212802,0.028094,0.000661184,86.8,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,12
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b1,1,,,3,0.44,3.1177,3.31,320.69,68.6078,59.4483,0.213899,0.028556,0.000666875,86.6,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,12
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b1,1,,,4,0.44,3.2006,3.4437,312.38,68.7168,59.4483,0.219936,0.029665,0.000703933,86.5,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,12
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b1,1,,,5,0.44,3.1264,3.346,319.8,68.5404,59.4483,0.214286,0.028426,0.000669951,86.7,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,7
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b1,1,,,6,0.44,3.1304,3.3564,319.39,68.6556,59.4483,0.214919,0.028823,0.000672783,86.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,11
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b1,1,,,7,0.44,3.1374,3.3522,318.68,69.0579,59.4483,0.21666,0.030149,0.00067974,86.1,67,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,12
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b1,1,,,8,0.44,3.1179,3.2993,320.67,68.9386,59.4483,0.214944,0.02959,0.000670175,86.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,31,7
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b16,16,,,1,0.44,3.2306,3.4198,309.49,89.2161,58.185,0.288222,0.100249,0.000931134,65.2,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,22
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b16,16,,,2,0.44,3.3112,3.5854,301.95,90.0319,58.185,0.298117,0.105452,0.000987133,64.6,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,21
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b16,16,,,3,0.44,3.3631,3.6196,297.29,89.0668,58.185,0.299543,0.103859,0.001007399,65.3,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,21
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b16,16,,,4,0.44,3.4072,3.6486,293.44,88.682,58.185,0.302158,0.10391,0.001029515,65.6,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,21
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b16,16,,,5,0.44,3.3614,3.6158,297.45,89.311,58.185,0.300209,0.104627,0.001009121,65.1,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,2
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b16,16,,,6,0.44,3.3889,3.6233,295.03,88.7005,58.185,0.300596,0.103414,0.001018688,65.6,76,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,34,0
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b16,16,,,7,0.44,3.361,3.6084,297.48,88.8871,58.185,0.298752,0.103191,0.001004116,65.5,68,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,35,22
mobilenetv3_large,torch-compile,fp16,mobilenetv3_large-torch-compile-fp16-b16,16,,,8,0.44,3.3411,3.5983,299.25,90.0132,58.185,0.300747,0.106342,0.001004836,64.6,69,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,36,22
